Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
133.95999999986404,131.09999999986613,133.95999999986404,0.0,2.3447910280083306E-12,0.0,104.0656310678748,101.38705882344657,106.69269230760248,36.843679236455806,37.34942086643286,36.14854801395326,0.27187302034226274,0.13573456352031563,0.1372562821145404,309.0,153.0,156.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
382734,MERGING_ROAD,SEDAN,0.25999999999999995,16.059999999999746,0.0,20.0,20.0,20.0,328.24532728604976,41.9999184267852
382735,TARGET_ROAD,VAN,0.3,20.839999999999645,4.139999999999905,20.0,20.0,0.0,328.4647834915995,42.0
382736,TARGET_ROAD,SUV,4.020000000000002,24.639999999999564,4.239999999999821,20.0,20.0,0.0,328.3802109311722,42.0
382737,TARGET_ROAD,SEDAN,5.779999999999965,29.07999999999947,6.919999999999764,20.0,20.0,0.0,328.26098525640765,42.0
382738,MERGING_ROAD,VAN,9.099999999999895,32.979999999999556,8.05999999999991,20.0,20.0,0.0,328.7044719869431,41.99993469667086
382739,MERGING_ROAD,SUV,12.739999999999817,35.779999999999994,7.240000000000425,20.0,20.0,0.0,328.22271917137755,41.99992569739619
382740,MERGING_ROAD,VAN,16.35999999999974,39.54000000000058,7.36000000000109,20.0,20.0,0.0,328.70448668973796,41.99993469674865
382741,MERGING_ROAD,SEDAN,20.319999999999656,42.80000000000109,6.680000000001684,20.0,20.0,0.0,328.1027121091894,41.999925312762024
382742,TARGET_ROAD,COUPE,29.399999999999462,45.72000000000155,2.3447910280083306E-12,20.0,20.0,20.0,327.1999999999985,42.0
382743,MERGING_ROAD,SUV,30.41999999999944,49.2600000000021,3.040000000002909,20.0,20.0,0.0,328.22219106140795,41.99992569440957
382744,MERGING_ROAD,COUPE,37.66000000000029,53.48000000000276,0.08000000000271967,20.0,20.0,20.0,327.0428955036225,41.9999330840192
382745,TARGET_ROAD,VAN,38.080000000000354,58.28000000000351,3.8000000000034184,20.0,20.0,0.0,328.4647834915995,42.0
382746,TARGET_ROAD,SEDAN,39.90000000000064,62.54000000000418,6.260000000003799,20.0,20.0,0.0,328.26139775640763,42.0
382747,TARGET_ROAD,SUV,41.860000000000944,66.38000000000393,8.140000000003248,20.0,20.0,0.0,328.38064047117206,42.0
382748,MERGING_ROAD,VAN,44.44000000000135,70.42000000000313,10.160000000002029,20.0,20.0,0.0,328.7044719869431,41.99993469667086
382749,TARGET_ROAD,VAN,44.70000000000139,74.46000000000232,13.360000000001197,20.0,20.0,0.0,328.4646914809325,42.0
382750,TARGET_ROAD,SUV,47.620000000001845,78.26000000000157,14.259999999999984,20.0,20.0,0.0,328.3804703491206,42.0
382751,MERGING_ROAD,SUV,49.44000000000213,81.6400000000009,16.399999999999014,20.0,20.0,0.0,328.22271917137755,41.99992569739619
382752,TARGET_ROAD,SEDAN,52.00000000000253,85.80000000000007,17.4199999999978,20.0,20.0,0.0,328.26108942307417,42.0
382753,MERGING_ROAD,COUPE,52.18000000000256,88.59999999999951,20.6799999999972,20.0,20.0,0.0,327.1946858450716,41.99994008945015
382754,TARGET_ROAD,VAN,53.7400000000028,93.03999999999863,22.899999999996087,20.0,20.0,0.0,328.4644112889326,42.0
