Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
5.019999999968132,2.38000000001767,5.019999999968132,0.0,0.0,3.623767952376511E-13,0.994296028870763,0.23069444444418627,1.8210526315581839,1.1379140262392127,0.6105867542011256,0.9890903112615047,0.26917769615005327,0.1401159848986984,0.1292441645774624,277.0,144.0,133.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
189272,MERGING_ROAD,SEDAN,3.780000000000003,34.5199999999998,3.623767952376511E-13,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189273,TARGET_ROAD,VAN,3.860000000000003,37.260000000000225,2.3200000000007925,10.0,10.0,0.0,311.1655644648924,42.0
189274,TARGET_ROAD,VAN,9.219999999999892,40.3000000000007,1.3820056210533949E-12,10.0,10.0,10.0,311.1999999999909,42.0
189275,MERGING_ROAD,SEDAN,12.379999999999825,43.16000000000115,0.04000000000188919,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189276,TARGET_ROAD,SUV,14.779999999999774,45.82000000000156,2.362554596402333E-12,10.0,10.0,10.0,310.7999999999909,42.0
189277,MERGING_ROAD,SEDAN,17.039999999999726,47.84000000000188,0.0600000000027201,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189278,TARGET_ROAD,SEDAN,22.9199999999996,53.960000000002836,3.808509063674137E-12,10.0,10.0,10.0,310.7999999999909,42.0
189279,MERGING_ROAD,VAN,25.81999999999954,56.68000000000326,0.08000000000428997,10.0,10.0,10.0,311.1416059042737,41.99997351981412
189280,TARGET_ROAD,COUPE,28.859999999999474,59.80000000000375,4.845901457883883E-12,10.0,10.0,10.0,309.799999999991,42.0
189281,TARGET_ROAD,VAN,35.35999999999993,66.44000000000392,4.565237077258644E-12,10.0,10.0,10.0,311.1999999999909,42.0
189282,TARGET_ROAD,VAN,40.62000000000075,71.70000000000287,2.6965096822095802E-12,10.0,10.0,10.0,311.1999999999909,42.0
189283,MERGING_ROAD,SEDAN,48.54000000000199,79.42000000000134,0.1399999999999153,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189284,TARGET_ROAD,SEDAN,49.920000000002204,80.96000000000103,0.0,10.0,10.0,10.0,310.7999999999909,42.0
189285,TARGET_ROAD,SUV,56.50000000000323,87.53999999999972,0.0,10.0,10.0,10.0,310.7999999999909,42.0
189286,MERGING_ROAD,SUV,56.840000000003286,89.79999999999927,2.199999999996553,10.0,10.0,0.0,310.91582303157,41.99997073309175
189287,TARGET_ROAD,SUV,60.600000000003874,91.6399999999989,0.0,10.0,10.0,10.0,310.7999999999909,42.0
189288,MERGING_ROAD,SUV,62.10000000000411,93.05999999999862,0.19999999999508233,10.0,10.0,10.0,310.9652976033501,41.999970780376024
189289,MERGING_ROAD,SEDAN,71.20000000000297,102.13999999999682,0.19999999999441087,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189290,TARGET_ROAD,SUV,72.28000000000276,103.33999999999658,0.01999999999439339,10.0,10.0,9.22,310.89717441252367,42.0
189291,TARGET_ROAD,SEDAN,75.94000000000203,106.97999999999585,0.0,10.0,10.0,10.0,310.7999999999909,42.0
189292,MERGING_ROAD,SUV,77.52000000000172,108.51999999999555,0.23999999999439936,10.0,10.0,10.0,310.9652976033501,41.999970780376024
189293,TARGET_ROAD,SUV,83.04000000000062,114.07999999999444,0.0,10.0,10.0,10.0,310.7999999999909,42.0
189294,MERGING_ROAD,COUPE,84.6400000000003,115.53999999999415,0.2599999999944167,10.0,10.0,10.0,309.7014464062226,41.99997608910463
189295,TARGET_ROAD,VAN,86.45999999999994,117.53999999999375,0.0,10.0,10.0,10.0,311.1999999999909,42.0
189296,MERGING_ROAD,COUPE,93.79999999999848,124.71999999999233,0.2799999999944127,10.0,10.0,10.0,309.7014464062226,41.99997608910463
189297,TARGET_ROAD,COUPE,94.87999999999826,125.8199999999921,0.0,10.0,10.0,10.0,309.799999999991,42.0
189298,MERGING_ROAD,SUV,98.15999999999761,129.2199999999923,0.2999999999952543,10.0,10.0,10.0,310.9652976033501,41.999970780376024
189299,MERGING_ROAD,SEDAN,101.87999999999687,132.9199999999942,0.29999999999788685,10.0,10.0,10.0,310.7552493522264,41.999972070184796
189300,TARGET_ROAD,SUV,102.59999999999673,135.31999999999542,1.6799999999992643,10.0,10.0,0.0,310.9449112456059,42.0
189301,TARGET_ROAD,VAN,107.97999999999566,139.05999999999733,2.248867758680717E-12,10.0,10.0,10.0,311.1999999999909,42.0
189302,MERGING_ROAD,COUPE,108.43999999999556,141.01999999999833,1.9400000000033337,10.0,10.0,0.0,309.7923444119932,41.99996650256564
189303,TARGET_ROAD,SUV,113.01999999999465,144.0599999999999,5.808686864838819E-12,10.0,10.0,10.0,310.7999999999909,42.0
189304,TARGET_ROAD,SUV,117.89999999999368,148.94000000000239,9.276135415348108E-12,10.0,10.0,10.0,310.7999999999909,42.0
