Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
4.779999999968261,2.1600000000027144,4.779999999968261,0.0,0.0,5.755396159656812E-13,0.9227609427509531,0.14260273972635623,1.6770860926952644,1.0824372922472132,0.4703497020091968,0.965992328128213,0.2874341901519305,0.14186602405901202,0.14613657479104883,297.0,146.0,151.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
201474,MERGING_ROAD,SEDAN,5.019999999999981,35.75999999999999,5.755396159656812E-13,10.0,10.0,10.0,310.7552493522264,41.999972070184796
201475,MERGING_ROAD,VAN,15.019999999999769,45.80000000000156,2.3590018827235326E-12,10.0,10.0,10.0,311.1416059042737,41.99997351981412
201476,TARGET_ROAD,SEDAN,16.039999999999747,47.08000000000176,2.5863755581667647E-12,10.0,10.0,10.0,310.7999999999909,42.0
201477,MERGING_ROAD,SUV,18.539999999999694,49.32000000000211,0.020000000002983853,10.0,10.0,10.0,310.9652976033501,41.999970780376024
201478,MERGING_ROAD,VAN,26.69999999999952,57.50000000000339,0.020000000004436913,10.0,10.0,10.0,311.1416059042737,41.99997351981412
201479,TARGET_ROAD,VAN,29.619999999999457,60.70000000000389,5.005773573429906E-12,10.0,10.0,10.0,311.1999999999909,42.0
201480,MERGING_ROAD,COUPE,30.339999999999442,62.660000000004196,1.6800000000053181,10.0,10.0,0.0,309.7923444119932,41.99996650256564
201481,MERGING_ROAD,SUV,37.94000000000033,68.74000000000346,0.04000000000369752,10.0,10.0,10.0,310.9652976033501,41.999970780376024
201482,TARGET_ROAD,SEDAN,46.0400000000016,77.0800000000018,7.780442956573097E-13,10.0,10.0,10.0,310.7999999999909,42.0
201483,MERGING_ROAD,VAN,47.22000000000178,78.38000000000154,0.3800000000003294,10.0,10.0,5.8000000000000025,311.18856465586146,41.999955012844126
201484,MERGING_ROAD,SUV,53.20000000000272,84.02000000000042,0.0599999999982721,10.0,10.0,10.0,310.9652976033501,41.999970780376024
201485,TARGET_ROAD,SEDAN,54.10000000000286,85.50000000000013,0.35999999999784293,10.0,10.0,5.32,310.7495999999916,42.0
201486,MERGING_ROAD,SUV,58.90000000000361,89.73999999999928,0.07999999999624308,10.0,10.0,10.0,310.9652976033501,41.999970780376024
201487,TARGET_ROAD,SEDAN,62.86000000000423,93.89999999999846,0.0,10.0,10.0,10.0,310.7999999999909,42.0
201488,MERGING_ROAD,SUV,63.26000000000429,96.159999999998,2.1399999999942843,10.0,10.0,0.0,310.91582303157,41.99997073309175
201489,TARGET_ROAD,SEDAN,66.40000000000393,97.43999999999775,0.0,10.0,10.0,10.0,310.7999999999909,42.0
201490,MERGING_ROAD,SEDAN,67.92000000000363,98.77999999999749,0.11999999999442679,10.0,10.0,10.0,310.7552493522264,41.999972070184796
201491,TARGET_ROAD,SEDAN,72.80000000000265,103.83999999999648,0.0,10.0,10.0,10.0,310.7999999999909,42.0
201492,MERGING_ROAD,VAN,74.34000000000235,105.2599999999962,0.1399999999944157,10.0,10.0,10.0,311.1416059042737,41.99997351981412
201493,TARGET_ROAD,VAN,76.18000000000198,107.2599999999958,0.0,10.0,10.0,10.0,311.1999999999909,42.0
201494,MERGING_ROAD,VAN,79.80000000000126,110.7399999999951,0.15999999999441172,10.0,10.0,10.0,311.1416059042737,41.99997351981412
201495,TARGET_ROAD,VAN,82.24000000000078,113.3199999999946,0.0,10.0,10.0,10.0,311.1999999999909,42.0
