Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
33.39999999999416,33.39999999999416,17.539999999993167,0.0,8.299999999985506,0.0,12.54599999998482,17.6100456620862,4.68056737586993,7.575295051093984,4.410605058745533,3.821555097864436,0.3482769963046131,0.21237805232853388,0.1364084902193068,360.0,219.0,141.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
299578,MERGING_ROAD,COUPE,0.9800000000000005,22.759999999999604,0.0,38.260000000000204,38.1700000000002,10.0,309.841849144206,41.99990042481858
299579,TARGET_ROAD,SEDAN,2.0600000000000014,26.519999999999524,16.719999999999597,32.43500000000026,40.0,0.0,310.85042884615405,42.0
299580,MERGING_ROAD,VAN,5.619999999999968,28.47999999999948,0.019999999999910756,32.114399999999655,32.05279999999966,10.0,311.1335901153239,41.99990174194011
299581,TARGET_ROAD,SEDAN,10.23999999999987,31.33999999999942,13.359999999999626,32.43500000000026,40.0,0.0,310.8502205128208,42.0
299582,MERGING_ROAD,VAN,10.75999999999986,33.63999999999966,0.0400000000001981,32.114399999999655,32.05279999999966,10.0,311.1335901153239,41.99990174194011
299583,TARGET_ROAD,VAN,11.21999999999985,36.78000000000015,17.820000000000377,31.60079999999969,40.0,0.0,311.111706666666,42.0
299584,MERGING_ROAD,SUV,14.739999999999775,37.40000000000025,0.38000000000085876,31.59379999999969,31.51719999999969,10.0,311.10336154800274,41.9999038965509
299585,MERGING_ROAD,SEDAN,18.579999999999693,41.280000000000854,0.06000000000155481,32.945000000000235,32.88000000000024,10.0,310.7537000763373,41.99988022416963
299586,TARGET_ROAD,SEDAN,21.199999999999637,44.26000000000132,15.320000000001759,32.43500000000026,40.0,0.0,310.8502205128208,42.0
299587,MERGING_ROAD,SEDAN,25.019999999999555,47.740000000001864,0.08000000000270191,32.945000000000235,32.88000000000024,10.0,310.7537000763373,41.99988022416963
299588,TARGET_ROAD,SUV,27.339999999999506,49.94000000000221,14.860000000002778,35.235999999999684,40.0,0.0,311.0848343753829,42.0
299589,TARGET_ROAD,SEDAN,29.639999999999457,53.28000000000273,15.900000000003349,32.43500000000026,40.0,0.0,310.8503913461541,42.0
299590,MERGING_ROAD,SUV,30.279999999999443,55.16000000000302,2.6000000000039662,34.92959999999969,34.85299999999969,0.0,311.2499387615511,41.99990171757731
