Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
6.160000000001748,4.799999999981619,6.160000000001748,0.0,0.0,0.0,0.9544628099130249,0.9810126582226143,0.9289878542475539,1.289868627051409,1.276512517204317,1.3020464225519761,0.47685668683156507,0.23350213797330768,0.243709916132367,484.0,237.0,247.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
346463,TARGET_ROAD,SUV,2.700000000000002,18.379999999999697,0.0,20.0,20.0,20.0,314.39999999999924,157.0
346464,MERGING_ROAD,COUPE,5.619999999999968,22.839999999999602,0.0,20.0,20.0,6.99999999999978,313.1959436217909,157.15257625121185
346465,TARGET_ROAD,SUV,9.979999999999876,25.659999999999542,0.0,20.0,20.0,20.0,314.39999999999924,157.0
346466,MERGING_ROAD,COUPE,11.19999999999985,28.419999999999483,0.0,20.0,20.0,6.99999999999978,313.1959436221289,157.15257625121842
346467,TARGET_ROAD,SEDAN,12.399999999999824,28.97999999999947,0.9199999999998916,20.0,20.0,12.427316511863198,314.1064520314605,157.0
346468,MERGING_ROAD,VAN,14.239999999999785,32.11999999999942,0.0,20.0,20.0,6.999999999999707,314.3908119033923,157.07124706746623
346470,MERGING_ROAD,SEDAN,16.019999999999747,33.739999999999675,2.1671553440683056E-13,20.0,20.0,6.999999999999765,314.23227619330225,157.13904104050144
346469,TARGET_ROAD,SEDAN,14.51999999999978,34.27999999999976,4.100000000000225,20.0,20.0,0.0,314.2522272250961,157.0
346471,TARGET_ROAD,SEDAN,16.31999999999974,35.75999999999999,3.780000000000495,20.0,20.0,0.0,314.3904370780274,157.0
346472,TARGET_ROAD,SUV,19.539999999999672,36.54000000000011,1.320000000000686,20.0,20.0,6.510803080075426,314.4810369025649,157.0
346473,TARGET_ROAD,COUPE,21.47999999999963,37.1200000000002,0.020000000000816698,20.0,20.0,18.54999999999798,313.34037948387265,157.0
346474,MERGING_ROAD,COUPE,22.679999999999605,39.90000000000064,1.3109513474773848E-12,20.0,20.0,6.99999999999978,313.19594362212865,157.15257625121842
346476,TARGET_ROAD,SEDAN,24.559999999999565,40.44000000000072,0.22000000000140219,20.0,20.0,16.295000000000027,314.3608999999987,157.0
