Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
11.940000000001973,10.360000000001708,11.940000000001973,0.0,0.0,0.0,1.5028354430308029,0.48945273631659253,2.5527835051419165,1.877672693802691,1.4101255012773186,1.718118571968614,0.3868377240233543,0.19808810485870243,0.18999118597602715,395.0,201.0,194.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
188342,TARGET_ROAD,VAN,1.4600000000000009,16.979999999999727,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188341,MERGING_ROAD,COUPE,0.7800000000000004,18.579999999999693,0.0,20.0,20.0,20.0,309.729379162132,41.999917959352935
188343,TARGET_ROAD,SUV,3.4200000000000026,21.419999999999632,2.499999999999872,20.0,20.0,1.3565999999999996,310.79790961879735,42.0
188345,TARGET_ROAD,SEDAN,5.499999999999971,24.41999999999957,3.4199999999998383,20.0,20.0,0.0,310.6611185897421,42.0
188344,MERGING_ROAD,COUPE,3.680000000000003,26.099999999999532,4.61999999999982,20.0,20.0,0.0,309.8596915825816,41.99994446176459
188346,MERGING_ROAD,VAN,5.499999999999971,27.6599999999995,4.27999999999982,20.0,20.0,0.0,311.0820852738243,41.99993870989576
188347,MERGING_ROAD,SUV,7.239999999999934,28.55999999999948,3.4599999999998374,20.0,20.0,1.7395999999999996,310.9736068259678,41.999932461842725
188348,TARGET_ROAD,COUPE,10.319999999999869,30.559999999999437,4.779999999999809,20.0,20.0,0.0,309.75531999999885,42.0
188349,TARGET_ROAD,SUV,12.079999999999831,33.2399999999996,5.660000000000007,20.0,20.0,0.0,311.18024660963454,42.0
188351,TARGET_ROAD,SEDAN,13.919999999999792,36.22000000000006,6.800000000000512,20.0,20.0,0.0,310.66122275640873,42.0
188350,MERGING_ROAD,COUPE,12.559999999999821,37.900000000000325,7.540000000000795,20.0,20.0,0.0,309.8596915825816,41.99994446176459
188353,TARGET_ROAD,SEDAN,15.599999999999756,40.66000000000076,9.560000000001242,20.0,20.0,0.0,310.6611894230753,42.0
188354,TARGET_ROAD,SEDAN,17.519999999999715,43.38000000000118,10.360000000001708,20.0,20.0,0.0,310.6614477564087,42.0
188352,MERGING_ROAD,COUPE,15.319999999999762,45.060000000001445,11.940000000001973,20.0,20.0,0.0,309.85927206569994,41.99994445450809
188355,MERGING_ROAD,COUPE,23.219999999999594,45.68000000000154,4.660000000002238,20.0,20.0,0.0,309.71405757079117,41.99993483289784
188356,MERGING_ROAD,COUPE,26.819999999999517,46.540000000001676,1.9200000000024495,20.0,20.0,6.409999999999998,309.90870046104493,41.999931248030784
188357,TARGET_ROAD,SUV,33.479999999999634,48.98000000000206,2.6645352591003757E-12,20.0,20.0,20.0,310.79999999999944,42.0
188358,TARGET_ROAD,SUV,38.160000000000366,53.66000000000279,2.6645352591003757E-12,20.0,20.0,20.0,310.79999999999944,42.0
188359,MERGING_ROAD,VAN,38.44000000000041,56.520000000003236,0.20000000000311857,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188361,TARGET_ROAD,VAN,44.64000000000138,60.160000000003805,2.668087972779176E-12,20.0,20.0,20.0,311.1999999999994,42.0
188360,MERGING_ROAD,SUV,42.60000000000106,61.28000000000398,0.8200000000032119,20.0,20.0,10.7166,310.8525903807222,41.99992584251821
188363,TARGET_ROAD,SEDAN,47.620000000001845,63.12000000000427,2.6645352591003757E-12,20.0,20.0,20.0,310.79999999999944,42.0
188362,MERGING_ROAD,SUV,45.88000000000157,63.9600000000044,0.22000000000311815,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188364,MERGING_ROAD,COUPE,47.80000000000187,65.84000000000404,0.24000000000245691,20.0,20.0,20.0,309.729379162132,41.999917959352935
188366,TARGET_ROAD,SUV,51.76000000000249,67.26000000000376,1.5063505998114124E-12,20.0,20.0,20.0,310.79999999999944,42.0
188365,MERGING_ROAD,COUPE,50.10000000000223,68.14000000000358,0.2400000000016398,20.0,20.0,20.0,309.729379162132,41.999917959352935
188367,MERGING_ROAD,COUPE,53.20000000000272,71.26000000000296,0.26000000000053447,20.0,20.0,20.0,309.729379162132,41.999917959352935
188368,TARGET_ROAD,VAN,57.68000000000342,73.20000000000258,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188369,TARGET_ROAD,SEDAN,59.520000000003705,75.02000000000221,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188370,MERGING_ROAD,COUPE,59.320000000003674,77.42000000000174,0.29999999999835225,20.0,20.0,20.0,309.729379162132,41.999917959352935
188372,TARGET_ROAD,SUV,63.18000000000428,78.68000000000148,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188371,MERGING_ROAD,SEDAN,62.16000000000412,80.32000000000116,0.2999999999973326,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188373,TARGET_ROAD,COUPE,65.40000000000413,81.34000000000096,0.47999999999706944,20.0,20.0,11.000000000000004,309.69999999999897,42.0
188374,TARGET_ROAD,COUPE,67.46000000000372,82.92000000000064,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188375,MERGING_ROAD,VAN,68.62000000000349,86.85999999999986,0.35999999999666343,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188376,MERGING_ROAD,VAN,71.30000000000295,89.53999999999932,0.35999999999666343,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188378,TARGET_ROAD,COUPE,75.38000000000214,90.83999999999907,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188377,MERGING_ROAD,COUPE,73.36000000000254,91.51999999999893,0.35999999999667764,20.0,20.0,20.0,309.729379162132,41.999917959352935
188380,TARGET_ROAD,VAN,80.90000000000104,96.41999999999796,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188379,MERGING_ROAD,SEDAN,79.1000000000014,97.33999999999777,0.379999999996663,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188381,TARGET_ROAD,SUV,83.1000000000006,98.59999999999752,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188383,TARGET_ROAD,SUV,86.77999999999987,102.27999999999679,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188382,MERGING_ROAD,SUV,85.58000000000011,103.85999999999648,0.41999999999665505,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188384,TARGET_ROAD,SUV,89.99999999999923,105.49999999999615,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188385,MERGING_ROAD,COUPE,90.41999999999915,108.67999999999552,0.45999999999665775,20.0,20.0,20.0,309.729379162132,41.999917959352935
188387,TARGET_ROAD,COUPE,95.61999999999811,111.07999999999504,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188386,MERGING_ROAD,VAN,94.1799999999984,112.51999999999475,0.45999999999664354,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188389,TARGET_ROAD,SUV,98.43999999999755,113.93999999999447,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188388,MERGING_ROAD,SEDAN,97.01999999999784,115.35999999999419,0.4799999999966431,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188390,MERGING_ROAD,COUPE,99.25999999999739,117.55999999999375,0.4999999999966498,20.0,20.0,20.0,309.729379162132,41.999917959352935
188391,TARGET_ROAD,COUPE,103.31999999999658,118.7799999999935,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188392,MERGING_ROAD,COUPE,104.07999999999643,122.39999999999279,0.5199999999966458,20.0,20.0,20.0,309.729379162132,41.999917959352935
188394,TARGET_ROAD,VAN,108.45999999999556,123.97999999999247,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188393,MERGING_ROAD,VAN,107.33999999999578,125.73999999999212,0.5199999999966316,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188395,MERGING_ROAD,SUV,111.03999999999505,129.4399999999924,0.5399999999976544,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188397,TARGET_ROAD,VAN,114.93999999999427,130.45999999999293,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188396,MERGING_ROAD,VAN,113.2799999999946,131.69999999999357,0.5399999999992566,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188398,TARGET_ROAD,VAN,118.45999999999357,133.97999999999473,1.4033219031261979E-12,20.0,20.0,20.0,311.1999999999994,42.0
188399,TARGET_ROAD,COUPE,122.75999999999271,138.2199999999969,4.426681243785424E-12,20.0,20.0,20.0,309.9999999999995,42.0
188401,TARGET_ROAD,COUPE,125.73999999999212,141.19999999999843,6.544098596350523E-12,20.0,20.0,20.0,309.9999999999995,42.0
188400,MERGING_ROAD,VAN,124.8199999999923,143.2999999999995,0.600000000007487,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188402,TARGET_ROAD,VAN,132.3599999999939,147.88000000000184,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188403,MERGING_ROAD,SUV,133.97999999999473,152.4800000000042,0.6400000000097563,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188404,MERGING_ROAD,COUPE,137.19999999999638,155.6400000000058,0.6400000000097243,20.0,20.0,20.0,309.729379162132,41.999917959352935
188406,TARGET_ROAD,VAN,141.27999999999847,156.8000000000064,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188407,TARGET_ROAD,VAN,143.17999999999944,158.70000000000738,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188405,MERGING_ROAD,COUPE,140.13999999999788,161.36000000000874,3.4200000000111466,20.0,20.0,0.0,309.8596915825816,41.99994446176459
188408,MERGING_ROAD,VAN,143.99999999999986,162.56000000000935,0.6800000000097874,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188410,TARGET_ROAD,SEDAN,148.6000000000022,164.10000000001014,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188409,MERGING_ROAD,SEDAN,145.96000000000086,165.9600000000111,2.1400000000105237,20.0,20.0,6.805,310.97253977358304,41.999925438205494
188411,MERGING_ROAD,VAN,150.160000000003,168.74000000001251,0.7000000000097977,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188412,TARGET_ROAD,SUV,158.7400000000074,174.24000000001533,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188413,MERGING_ROAD,VAN,158.1400000000071,176.7400000000166,0.7200000000098079,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188414,MERGING_ROAD,VAN,160.38000000000824,178.98000000001775,0.7200000000098079,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188416,TARGET_ROAD,VAN,165.14000000001067,180.6600000000186,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188415,MERGING_ROAD,COUPE,163.92000000001005,182.44000000001952,0.7200000000097653,20.0,20.0,20.0,309.729379162132,41.999917959352935
188417,TARGET_ROAD,SEDAN,172.12000000001424,187.62000000002217,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188418,MERGING_ROAD,COUPE,174.0000000000152,192.5600000000247,0.7600000000097857,20.0,20.0,20.0,309.729379162132,41.999917959352935
188419,TARGET_ROAD,SUV,177.98000000001724,193.48000000002517,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188421,TARGET_ROAD,VAN,183.62000000002013,199.14000000002807,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188420,MERGING_ROAD,SUV,181.18000000001888,199.88000000002845,0.8400000000098586,20.0,20.0,16.879999999999995,310.7941215613983,41.99992158497882
188422,TARGET_ROAD,SUV,186.18000000002144,201.68000000002937,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188423,TARGET_ROAD,VAN,193.80000000002534,209.32000000003328,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188425,TARGET_ROAD,SUV,197.4400000000272,212.94000000003513,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188424,MERGING_ROAD,VAN,196.1000000000265,214.8200000000361,0.8400000000098693,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188426,TARGET_ROAD,SEDAN,202.92000000003,218.42000000003793,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188427,MERGING_ROAD,SEDAN,202.84000000002996,221.58000000003955,0.8800000000098791,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188428,TARGET_ROAD,SEDAN,207.12000000003215,222.62000000004008,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188430,TARGET_ROAD,SEDAN,212.1000000000347,227.60000000004263,8.171241461241152E-12,20.0,20.0,20.0,310.79999999999944,42.0
188429,MERGING_ROAD,SEDAN,208.70000000003296,231.16000000004445,4.600000000011782,20.0,20.0,0.0,310.8174799218869,41.9999110164787
188432,TARGET_ROAD,VAN,214.2800000000358,233.64000000004572,3.8400000000101464,20.0,20.0,0.0,311.2647834916005,42.0
188431,MERGING_ROAD,COUPE,211.28000000003428,235.24000000004654,6.160000000012548,20.0,20.0,0.0,309.8598407414413,41.999944464360524
188433,MERGING_ROAD,SUV,217.1600000000373,235.9600000000469,0.9400000000099098,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188434,MERGING_ROAD,SEDAN,219.9200000000387,238.72000000004832,0.9400000000099098,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188436,TARGET_ROAD,COUPE,226.52000000004207,241.98000000004998,8.149925179168349E-12,20.0,20.0,20.0,309.9999999999995,42.0
188437,TARGET_ROAD,VAN,228.36000000004302,243.88000000005096,8.181899602277554E-12,20.0,20.0,20.0,311.1999999999994,42.0
188435,MERGING_ROAD,SUV,225.44000000004152,245.80000000005194,2.500000000010708,20.0,20.0,5.256600000000001,310.83898729165946,41.99992808670165
188439,TARGET_ROAD,COUPE,237.18000000004753,252.64000000005544,8.149925179168349E-12,20.0,20.0,20.0,309.9999999999995,42.0
188438,MERGING_ROAD,VAN,234.64000000004623,253.50000000005588,0.9800000000099409,20.0,20.0,20.0,311.35516596495944,41.99992960837601
188440,MERGING_ROAD,SUV,239.44000000004868,258.30000000005504,1.0000000000066436,20.0,20.0,20.0,310.9858890936264,41.99991240179782
188441,MERGING_ROAD,COUPE,243.48000000005075,262.2800000000514,1.0000000000009557,20.0,20.0,20.0,309.729379162132,41.999917959352935
188442,TARGET_ROAD,COUPE,247.5000000000528,263.0400000000507,0.07999999999815799,20.0,20.0,16.400000000000006,310.0159999999992,42.0
188443,TARGET_ROAD,VAN,251.90000000005506,267.42000000004674,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188444,TARGET_ROAD,SEDAN,253.9600000000561,269.4600000000449,0.0,20.0,20.0,20.0,310.79999999999944,42.0
188445,MERGING_ROAD,COUPE,253.06000000005565,271.92000000004265,1.0599999999872871,20.0,20.0,20.0,309.729379162132,41.999917959352935
188447,TARGET_ROAD,COUPE,261.660000000052,277.1200000000379,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188446,MERGING_ROAD,COUPE,259.40000000005404,278.2600000000369,1.0599999999831375,20.0,20.0,20.0,309.729379162132,41.999917959352935
188448,MERGING_ROAD,SEDAN,267.42000000004674,286.3600000000295,1.079999999983066,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188449,TARGET_ROAD,COUPE,273.9400000000408,289.40000000002675,0.0,20.0,20.0,20.0,309.9999999999995,42.0
188450,MERGING_ROAD,COUPE,274.44000000004036,293.34000000002317,1.0999999999831012,20.0,20.0,20.0,309.729379162132,41.999917959352935
188451,TARGET_ROAD,VAN,278.3600000000368,295.0400000000216,1.1599999999850716,20.0,20.0,8.661599999999996,311.268917402596,42.0
188453,TARGET_ROAD,VAN,280.8600000000345,296.3800000000204,0.0,20.0,20.0,20.0,311.1999999999994,42.0
188452,MERGING_ROAD,SEDAN,278.4600000000367,297.44000000001944,1.1199999999830297,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188454,MERGING_ROAD,SEDAN,283.48000000003213,302.48000000001485,1.1399999999830115,20.0,20.0,20.0,310.97889457495125,41.999924409641494
188455,MERGING_ROAD,SUV,286.42000000002946,305.4200000000122,1.1399999999830115,20.0,20.0,20.0,310.9858890936264,41.99991240179782
