Max Delay,Max Target Delay,Max Merge Delay,Min Delay,Min Target Delay,Min Merge Delay,Average Delay,Average Target Delay,Average Merge Delay,Std Dev Delay,Std Dev Target Delay,Std Dev Merge Delay,Throughput,Throughput Target,Throughput Merge,Completed Vehicles,Completed Target Vehicles,Completed Merge Vehicles
68.31999999992405,62.179999999929414,68.31999999992405,0.0,2.2239987629291136E-12,0.0,42.62580310876714,40.997846153806535,44.28785340309867,15.182762092873725,14.716887264121777,15.468332761743643,0.3634035662507726,0.18434138133153455,0.17981886309299888,386.0,195.0,191.0

VIN,Starting Road,Vehicle Spec,Start Time,Finish Time,Delay,Final Velocity,Max Velocity,Min Velocity,Final X Position,Final Y Position
404439,MERGING_ROAD,SEDAN,0.25999999999999995,15.719999999999754,0.0,20.0,20.0,20.0,314.66885135170986,41.99992839728277
404440,TARGET_ROAD,VAN,0.3,19.779999999999667,3.7599999999999127,20.0,20.0,0.0,314.8647834916003,42.0
404441,TARGET_ROAD,SUV,4.020000000000002,20.839999999999645,1.1199999999998873,20.0,20.0,7.596600000000001,314.7249736083534,42.0
404442,TARGET_ROAD,SEDAN,5.779999999999965,21.899999999999622,0.41999999999990223,20.0,20.0,12.979999999999997,314.84619999999865,42.0
404443,MERGING_ROAD,VAN,9.099999999999895,24.639999999999564,0.0599999999999099,20.0,20.0,20.0,315.0577495313464,41.999931591380616
404444,MERGING_ROAD,SUV,12.739999999999817,28.259999999999486,0.0599999999999099,20.0,20.0,20.0,314.6705826844255,41.9999210874175
404445,MERGING_ROAD,VAN,16.35999999999974,31.89999999999941,0.0599999999999099,20.0,20.0,20.0,315.0577495313464,41.999931591380616
404446,MERGING_ROAD,SEDAN,20.319999999999656,35.84,0.06000000000058847,20.0,20.0,20.0,314.66885135170986,41.99992839728277
404447,TARGET_ROAD,COUPE,29.399999999999462,45.04000000000144,2.2239987629291136E-12,20.0,20.0,20.0,313.5999999999993,42.0
404448,MERGING_ROAD,SUV,30.41999999999944,45.960000000001585,0.08000000000238572,20.0,20.0,20.0,314.6705826844255,41.9999210874175
404449,MERGING_ROAD,COUPE,37.66000000000029,53.16000000000271,0.08000000000266283,20.0,20.0,20.0,313.8524889007412,41.99993626992021
404450,TARGET_ROAD,VAN,38.080000000000354,55.80000000000312,2.0000000000030163,20.0,20.0,5.0615999999999985,315.13573797402444,42.0
404451,TARGET_ROAD,SEDAN,39.90000000000064,59.10000000000364,3.500000000003247,20.0,20.0,0.0,314.6611185897419,42.0
404452,TARGET_ROAD,SUV,41.860000000000944,61.80000000000406,4.240000000003363,20.0,20.0,0.0,314.7802876373268,42.0
404453,MERGING_ROAD,VAN,44.44000000000135,65.14000000000418,5.220000000003072,20.0,20.0,0.0,315.11622906894473,41.99993943464695
404454,TARGET_ROAD,VAN,44.70000000000139,68.0800000000036,7.6600000000024515,20.0,20.0,0.0,314.8645427876,42.0
404455,TARGET_ROAD,SUV,47.620000000001845,70.72000000000307,7.400000000001469,20.0,20.0,0.0,314.7798973383523,42.0
404456,MERGING_ROAD,SUV,49.44000000000213,73.40000000000254,8.500000000000647,20.0,20.0,0.0,314.64265676991874,41.999920823178144
404457,TARGET_ROAD,SEDAN,52.00000000000253,76.50000000000192,8.799999999999635,20.0,20.0,0.0,314.6612644230751,42.0
404458,MERGING_ROAD,COUPE,52.18000000000256,78.52000000000152,10.919999999999199,20.0,20.0,0.0,313.5974012886488,41.99994319991289
404459,TARGET_ROAD,VAN,53.7400000000028,81.90000000000084,12.439999999998289,20.0,20.0,0.0,314.8649120142666,42.0
404460,MERGING_ROAD,VAN,55.08000000000301,84.96000000000024,14.399999999997465,20.0,20.0,0.0,315.1158585794677,41.999939430562065
404461,TARGET_ROAD,COUPE,55.560000000003086,86.81999999999987,15.619999999997024,20.0,20.0,0.0,313.75462999999843,42.0
404462,TARGET_ROAD,SEDAN,59.54000000000371,90.31999999999917,15.079999999995707,20.0,20.0,0.0,314.6614352564084,42.0
404463,MERGING_ROAD,SEDAN,60.00000000000378,93.23999999999859,17.77999999999505,20.0,20.0,0.0,314.5184898412789,41.99993930457425
404464,MERGING_ROAD,VAN,67.0600000000038,95.97999999999804,13.439999999994487,20.0,20.0,0.0,315.1154065628422,41.9999394255676
404465,TARGET_ROAD,SUV,70.22000000000317,98.27999999999759,12.359999999994663,20.0,20.0,0.0,314.78004942655735,42.0
404466,MERGING_ROAD,SEDAN,73.96000000000242,101.41999999999696,11.999999999994778,20.0,20.0,0.0,314.5183902967835,41.99993930354114
404467,MERGING_ROAD,SEDAN,76.36000000000195,103.95999999999646,12.13999999999475,20.0,20.0,0.0,314.5178801342883,41.99993929838505
404468,TARGET_ROAD,COUPE,78.42000000000154,105.83999999999608,11.77999999999479,20.0,20.0,0.0,313.7547499999985,42.0
404469,TARGET_ROAD,VAN,82.86000000000065,109.51999999999535,10.939999999994942,20.0,20.0,0.0,314.8646452836,42.0
404470,TARGET_ROAD,VAN,85.60000000000011,112.7999999999947,11.479999999994835,20.0,20.0,0.0,314.8645381582667,42.0
404471,MERGING_ROAD,SEDAN,86.35999999999996,115.65999999999413,13.839999999994411,20.0,20.0,0.0,314.5185479087912,41.99993930515882
404472,TARGET_ROAD,SEDAN,91.53999999999893,118.43999999999357,11.199999999994894,20.0,20.0,0.0,314.66127275640844,42.0
404473,MERGING_ROAD,VAN,92.23999999999879,121.55999999999295,13.839999999994408,20.0,20.0,0.0,315.11623867732436,41.999939434750566
